Reference AGB,RF-predicted AGB
65,87.8359
120,90.45736667
55,82.7107
135,96.53563333
91,59.6447
124,93.6745
136,126.1986333
131,114.4162333
70,61.20893333
80,88.23783333
104,100.3831333
107,103.6819667
80,86.34246667
101,119.1639333
73,68.4362
143,98.94483333
97,103.2343667
133,102.1810333
137,104.1771667
104,101.3567
143,93.35376667
56,75.0582
84,69.57426667
28,83.78866667
59,66.08033333
120,95.68996667
112,98.76856667
131,127.4225
55,72.9121
39,82.48993333
90,57.66333333
42,62.41126667
123,87.85663333
60,66.98526667
112,85.15983333
128,69.9048
106,91.07683333
78,72.0614
25,76.1515
72,102.0755667
121,94.97063333
129,89.3768
89,85.00916667
133,91.57483333
121,71.7721
97,95.1849
117,105.6016667
83,96.52596667
108,96.05976667
78,90.82886667
78,83.1828
110,112.9578333
54,63.66186667
58,70.38656667
68,87.53086667
105,95.54143333
85,89.89733333
150,135.0453
103,90.67203333
106,116.8305333
121,104.6800333
111,106.283
126,102.7759333
107,84.3398
53,94.05183333
142,104.8889
108,81.5415
133,103.8754667
114,88.32916667
75,99.39936667
142,104.5061
135,100.5166667
74,80.2762
50,61.4524
122,114.9906667
108,125.0244
145,133.6502333
50,87.898
96,80.5409
114,84.565
102,76.38833333
111,72.5347
118,128.7539
125,120.6411667
42,80.1609
75,69.4533
119,106.7816667
33,82.07443333
98,76.00753333
69,81.44333333
113,92.1332
123,108.1682333
115,71.17453333
110,83.1978
110,100.1752
39,61.8868
79,88.94053333
86,79.8441
82,97.66766667
105,82.14673333
80,80.06383333
181,78.705
47,116.5902667
121,88.87606667
110,80.91803333
79,83.67646667
77,73.5917
106,79.0175
93,93.99973333
108,90.70586667
49,61.1222
147,122.3116
119,107.3240667
108,89.53773333
127,117.5462
174,94.97126667
115,93.5746
84,76.07456667
126,79.31456667
109,96.11313333
156,88.9186
74,102.8079667
55,46.6076
85,86.18396667
133,122.5701667
132,109.5920333
112,76.8418
151,94.5233
132,113.1618667
122,85.506
87,80.92066667
91,80.28333333
133,85.26376667
65,73.3701
99,99.0358
111,100.267
87,99.30216667
112,95.8753
72,75.48386667
144,86.04206667
93,78.6211
113,81.05053333
122,76.4961
124,86.08456667
84,59.6339
93,69.12763333
91,86.7811
149,132.0137667
103,97.90856667
81,82.81396667
122,98.55236667
93,79.6108
68,78.20226667
62,71.64176667
108,122.0813667
58,63.6741
109,88.78196667
91,89.79066667
128,99.87896667
114,84.9912
88,75.09956667
96,111.9482333
162,120.9472667
71,79.87816667
151,123.2358
102,92.51146667
102,81.73306667
142,89.17086667
111,80.03666667
102,89.628
117,107.1792333
89,85.51323333
90,84.98213333
102,87.05733333
101,98.33123333
130,83.19816667
92,81.5667
79,72.1639
123,81.40996667
69,67.40523333
107,92.2455
101,89.88593333
104,86.6407
81,73.61296667
67,77.14846667
138,84.42633333
96,79.579
167,112.6984
83,83.0082
70,74.75206667
79,74.59356667
146,76.96723333
100,81.8364
75,72.99166667
56,78.2554
31,88.90273333
33,60.60903333
110,97.83963333
114,107.0317667
65,83.9359
93,80.76436667
86,89.21386667
105,80.3389
91,83.02956667
94,85.05623333
112,100.0200333
111,84.48906667
103,90.7283
132,94.59793333
80,72.93366667
106,78.5792
90,73.8133
126,88.77006667
26,59.76293333
53,91.6132
111,82.32793333
87,90.1367
110,120.8562667
80,85.69686667
83,86.15416667
97,81.7221
69,73.01386667
48,81.18933333
126,90.28056667
125,81.61263333
49,89.2124
86,82.20226667
129,98.23156667
100,85.7864
104,83.07823333
134,90.41776667
95,86.08673333
99,79.29533333
89,83.41846667
141,105.7294
114,72.5225
78,117.7337667
76,89.65926667
83,98.2547
74,82.53593333
81,87.27023333
99,77.25793333
113,81.98273333
105,85.62746667
84,97.3227
109,83.91413333
94,104.7151667
78,77.18096667
99,66.33796667
110,81.79323333
77,67.80273333
53,102.4031
64,105.7548
85,91.03216667
154,163.0423
183,147.8602
117,101.2938333
129,170.0278667
114,107.1771333
122,137.5795333
68,99.99193333
95,170.6879
140,149.4049333
126,124.6699
157,147.3622333
147,98.85663333
63,69.66993333
91,144.3869333
16,150.3651
102,90.4833
163,86.36333333
119,178.6790333
105,97.42023333
123,122.3273
128,147.6009333
140,128.9391333
129,124.9931333
82,114.7321667
62,106.5454667
75,92.18323333
131,120.1082
148,134.9158
82,142.8544
145,129.7510333
95,122.2408
102,78.9295
168,101.1123333
124,127.9501
104,78.5504
146,67.79056667
143,48.6063
139,69.34506667
118,126.2252333
91,161.6743
95,167.3742
156,166.5490667
118,95.10206667
124,166.2075667
114,163.6510333
149,168.6648667
70,113.8789333
120,174.556
126,163.5098667
143,164.5892667
98,59.46113333
83,170.2618333
100,44.23123333
140,162.0218
123,96.95823333
202,105.2841
127,134.1071
150,106.2850333
153,134.7322667
131,103.5945333
109,103.9963333
95,73.58083333
91,115.3306667
98,83.0599
105,103.4743333
117,96.90363333
135,115.8549333
131,103.9298
60,81.8941
52,127.9022667
71,110.8420333
43,75.39156667
145,150.48
100,116.8557667
118,95.22176667
55,55.60123333
98,161.7856667
59,54.47903333
61,67.33706667
117,73.2085
108,86.92043333
50,99.8167
193,127.6388667
63,97.3489
79,138.1976333
89,90.38826667
81,69.65023333
62,76.60706667
53,100.1981
76,88.0186
98,89.84146667
37,115.5363
81,101.3067667
95,54.89473333
71,119.931
39,101.5556
75,93.93056667
65,79.427
53,87.9587
91,95.10333333
93,82.02986667
112,136.3650333
81,70.9799
141,156.9428333
99,130.2664667
157,138.1456667
111,140.9555333
104,112.8325333
117,152.6461667
140,126.2349333
59,97.61686667
117,130.2746667
74,111.9679667
90,133.3253
96,84.63753333
118,70.09416667
68,88.25223333
130,110.0413333
162,142.2552667
100,141.7391333
118,105.5726667
154,104.6871667
86,89.29343333
110,83.99866667
65,93.5011
135,74.8778
207,129.1723667
98,112.7515
218,150.6677667
92,81.0441
188,118.5725
78,38.09796667
140,126.6768667
77,73.26086667
141,136.5402
185,125.4377667
65,51.38883333
34,65.03426667
145,110.0840333
80,56.15753333
141,75.85763333
58,41.44276667
130,121.8564333
59,64.2063
89,80.88453333
26,49.6461
98,65.32846667
120,138.9263667
92,79.79556667
50,84.33176667
68,65.98946667
51,55.89156667
100,94.53543333
84,90.16283333
39,81.5434
136,114.9999333
60,138.5754667
241,149.7006667
94,72.32746667
76,63.9421
65,85.79453333
79,80.17423333
86,69.48276667
72,85.88356667
117,102.4628
138,89.1332
100,88.2423
71,68.83846667
117,78.0614
147,98.22553333
73,78.0772
84,74.2725
92,100.7835333
94,116.6562333
147,105.7441
98,85.89146667
135,99.95063333
102,90.11136667
147,139.4859
107,78.04236667
119,122.0813
171,106.1973333
114,91.72043333
120,85.16093333
116,95.44926667
158,121.9641333
86,86.58753333
116,114.6875333
86,101.4949333
107,91.7887
62,89.6588
64,81.2044
79,71.06873333
47,89.0781
121,120.2591333
64,85.66096667
106,114.9811333
75,108.9201333
141,116.7988333
95,71.15413333
80,138.9819667
44,94.1501
152,122.0593667
126,135.9294
93,93.95226667
70,94.71676667
54,91.99183333
101,99.13096667
135,80.1095
152,125.8326
69,70.1573
125,92.51446667
67,88.4791
62,89.0498
52,67.99416667
135,95.42033333
28,43.26896667
72,95.77466667
50,93.7476
69,66.71726667
109,87.04053333
39,54.29416667
86,97.28596667
42,73.80813333
69,76.74853333
109,72.22776667
91,86.62613333
84,87.98423333
85,56.3579
214,73.488
131,86.34596667
104,79.08213333
74,101.9441333
75,103.7975
45,85.19076667
133,116.9557667
41,70.7482
67,87.0955
84,73.70086667
54,84.89766667
50,46.2649
102,86.70676667
125,87.4702
99,108.6175333
74,55.15426667
100,77.3409
175,118.4672
67,93.75386667
64,65.4261
73,70.4899
69,64.5611
82,72.84416667
100,79.21666667
25,80.60363333
87,87.28583333
89,88.28593333
129,77.39976667
137,158.0814667
40,47.06046667
123,89.47953333
37,48.03216667
154,142.6656667
76,89.5693
140,120.3209333
82,87.03666667
105,104.5491667
95,81.6287
139,110.7594667
217,128.5072
67,59.8306
93,100.8005
95,94.17783333
79,78.663
136,80.5623
88,77.9636
155,161.8709667
157,107.5381
95,89.30646667
112,72.70793333
56,57.2266
106,91.9281
86,72.54643333
75,57.2405
147,104.2680333
128,91.97063333
85,67.71206667
111,78.83153333
57,81.6839
84,79.9409
76,74.73163333
128,86.22183333
105,106.0765333
105,119.4626667
109,79.01533333
103,89.0484
152,107.753
81,99.1976
155,113.8468
150,107.1458
68,90.70346667
152,115.2862333
91,90.44566667
118,88.494
25,79.93903333
93,76.8566
91,81.37966667
102,101.4175667
75,85.01216667
51,77.90113333
71,78.7309
57,119.1946
49,67.6297
98,92.43323333
166,128.7647
60,69.5422
121,102.2881333
57,90.1139
171,122.5760333
155,115.5885
62,72.29753333
129,121.4145333
46,73.5083
46,59.25993333
157,126.2091333
108,98.459
60,77.4819
169,94.44346667
88,86.59813333
77,78.0423
76,86.41216667
156,114.4769667
134,97.41476667
132,106.3296
144,112.1468667
117,98.68606667
78,73.74043333
96,75.387
83,78.0989
112,76.89426667
90,82.043
113,73.69053333
98,74.21036667
102,87.85573333
86,88.46156667
79,67.00996667
95,80.07176667
140,131.6622333
158,115.0978667
54,83.43906667
93,71.02963333
72,71.20173333
131,113.5054667
106,73.17716667
56,74.7445
89,81.0641
117,89.1924
95,79.77246667
90,87.87056667
85,72.62966667
104,86.4698
82,76.294
124,85.46276667
85,91.31923333
105,86.73743333
108,97.57513333
38,60.04116667
61,71.33376667
94,77.32343333
64,87.4432
138,84.03233333
100,78.46433333
64,85.06056667
150,93.4559
114,79.55913333
77,69.93213333
81,88.0248
44,86.86463333
95,83.0323
194,116.8704333
82,79.57446667
102,126.0159667
107,75.44066667
81,86.124
159,77.6517
88,112.6420667
66,82.83226667
60,74.36333333
73,76.8811
87,95.85353333
58,80.99296667
92,97.38063333
79,85.4836
80,68.40663333
80,55.83033333
91,105.2349333
97,73.78316667
100,84.10626667
97,92.04326667
94,81.9919
79,90.8963
130,92.6425
31,77.98763333
101,83.9606
44,75.84623333
64,96.022
82,68.52193333
126,126.6093667
69,97.96963333
101,77.0312
90,90.96723333
120,90.82046667
108,81.67326667
105,84.35466667
93,89.51793333
102,91.57163333
103,77.97956667
105,106.9267667
85,102.8336667
91,70.93893333
68,71.46466667
77,67.47606667
90,80.64936667
66,67.7549
88,61.75133333
65,56.7471
86,62.18253333
70,78.31336667
87,81.47473333
87,80.85346667
67,65.90226667
127,92.42976667
86,76.87616667
106,77.3439
97,75.08163333
93,79.7692
100,88.5962
163,94.84056667
85,86.40403333
122,92.172
113,116.6150333
76,96.14536667
135,90.1034
145,119.9253333
97,81.7253
144,98.0493
148,105.4180333
147,108.2845333
34,79.48923333
99,95.01906667
91,96.39476667
83,80.5696
81,88.14126667
89,80.7333
125,86.5817
176,126.9337667
93,82.82023333
156,119.5609667
54,91.90573333
81,78.58933333
47,59.89996667
37,86.899
99,75.2984
137,97.84
96,63.303
98,82.55473333
90,73.39496667
97,90.38943333
75,67.0066
120,94.53886667
53,61.5854
127,114.86
91,62.4706
102,92.89726667
112,83.29946667
127,107.4921333
90,80.52106667
104,85.19983333
63,92.91583333
126,88.92023333
97,92.31446667
109,83.7143
135,138.8167
94,70.16026667
67,60.19143333
156,96.90586667
101,88.05993333
149,94.667
72,76.47366667
78,82.2485
93,79.3487
154,132.0344333
109,78.22543333
93,88.17253333
69,88.25666667
108,112.6664667
111,81.52316667
49,84.34063333
72,89.11376667
46,60.69746667
86,72.0803
112,90.18876667
128,76.41806667
109,93.39833333
125,67.74593333
54,91.91126667
75,76.9283
80,55.8167
81,92.7459
118,87.87366667
129,104.2448667
148,83.03076667
28,90.9822
124,93.26233333
119,77.93833333
120,92.85696667
42,64.10326667
52,60.6445
61,66.90196667
52,68.99463333
66,56.86546667
49,58.92366667
120,118.4478333
87,73.54346667
78,87.3015
70,90.5283
72,106.3762667
28,71.51423333
32,65.51053333
109,106.7529
94,70.76183333
90,92.26076667
52,77.0678
124,100.3250667
79,65.08376667
88,80.29756667
92,83.0961
72,76.61523333
24,74.1238
83,85.66023333
72,101.3812667
132,91.93086667
65,96.42183333
67,71.8805
115,94.44183333
77,98.1051
102,80.75966667
60,65.73706667
138,61.15786667
76,107.5360667
61,78.92816667
145,129.2773
77,75.362
159,118.6756
144,116.2013667
86,95.644
168,114.4521
192,161.6713333
104,87.02323333
173,114.6371333
84,77.1151
186,150.4152667
92,78.94306667
164,123.5277667
136,118.4123667
126,104.5471333
114,113.0636667
74,81.18816667
115,103.9889667
154,136.8155
150,112.6059
101,73.49503333
197,137.0744333
140,84.4682
102,85.53966667
109,110.9368333
114,99.84836667
48,73.39386667
139,140.3482
152,119.4665
100,97.3141
51,106.9230667
80,103.1698667
138,122.7454333
115,77.04883333
136,101.3805
180,140.6869667
159,117.1901667
150,130.1888
103,91.0809
116,87.74726667
122,93.51693333
125,84.56846667
131,82.7993
131,63.26893333
136,118.7542667
82,88.05373333
111,101.9391
126,91.93823333
76,73.9764
74,82.29593333
149,101.8563667
164,127.3269667
130,108.2108667
98,77.14556667
101,101.3569667
143,74.95506667
163,138.6971
90,94.3231
147,97.35346667
119,82.477
116,74.65293333
136,89.20273333
195,133.44
105,108.2390667
122,99.3436
125,113.0773333
135,81.43543333
63,74.911
91,89.861
65,80.89353333
46,68.0247
126,97.09686667
146,118.2722667
75,83.07903333
20,75.96896667
104,100.2269667
114,108.4575667
86,143.4174333
27,88.5557
60,90.82583333
43,63.24726667
92,77.01243333
49,79.792
169,98.6585
118,100.8132
121,164.9702333
78,91.60543333
88,131.0402
80,116.1468333
74,93.892
101,86.84016667
105,102.1541667
134,146.8643667
111,66.67386667
63,69.02103333
104,77.6536
110,86.7816
87,109.6459
56,82.03573333
66,69.65
67,84.78643333
53,109.1738333
63,62.4917
142,83.44686667
65,88.00296667
54,117.8724333
64,78.27213333
61,85.1647
86,82.82273333
34,116.7197667
37,111.8993
65,85.74373333
53,60.09966667
52,105.3035667
96,75.01463333
54,75.50866667
89,73.54796667
79,72.24466667
69,94.8947
116,98.01786667
38,71.70643333
96,93.10966667
72,78.7584
64,79.71663333
34,78.9633
145,119.8263333
72,79.88803333
178,128.1800667
125,109.5253333
99,92.42323333
104,75.5773
54,104.4201667
58,59.89883333
137,77.3627
73,80.92183333
68,78.22133333
80,73.09173333
72,93.9937
119,92.33816667
95,80.85016667
77,85.55943333
73,81.70933333
65,94.71756667
60,89.84193333
110,81.3809
79,111.2180667
87,77.0836
61,78.1709
68,46.04246667
62,78.2222
154,114.5
94,85.43143333
87,80.17123333
96,84.75086667
80,91.91383333
48,82.4122
94,78.40236667
89,82.37063333
121,95.2993
71,86.01103333
84,71.12023333
66,63.9296
77,91.93423333
104,61.00603333
83,73.52413333
56,87.03046667
103,85.60466667
93,83.5491
58,76.8674
66,83.44876667
74,92.11583333
84,87.56923333
81,69.42813333
89,76.8131
93,78.04713333
114,97.19496667
116,86.4828
161,95.22143333
153,87.00213333
122,136.8605333
128,103.1946333
79,76.1856
136,100.0834667
123,106.1497
146,116.3552667
101,123.3021333
78,81.63903333
56,88.30916667
101,86.5613
104,99.30156667
98,84.19556667
148,93.69686667
139,110.8778
138,87.62043333
44,81.57873333
125,100.328
40,61.9003
77,76.7313
124,124.3337
123,95.4569
122,92.5915
83,86.2285
104,90.0146
53,68.87546667
150,94.4384
157,128.9024
127,77.64473333
120,137.0443667
50,78.60933333
78,99.642
97,84.6696
176,92.30943333
83,89.5726
122,109.2431667
57,70.0514
77,79.30506667
56,67.62913333
79,60.5168
112,98.9039
111,89.43766667
89,124.1075
108,81.12246667
51,70.64303333
92,85.14543333
112,89.9736
69,75.17493333
146,131.2858
61,70.50216667
85,117.2777333
115,94.721
77,68.7222
73,82.38826667
59,71.54083333
41,66.89816667
64,75.87933333
72,96.52803333
67,78.29436667
66,96.64256667
100,96.28173333
174,118.2041667
137,115.9246333
115,100.0834
129,107.2608333
88,68.63396667
73,92.29293333
127,86.9403
133,122.2193667
87,79.94856667
77,88.9611
68,77.36976667
115,84.2275
98,88.17833333
36,95.48083333
93,80.97573333
122,91.04336667
98,74.02113333
137,124.5934667
103,81.15206667
116,98.4612
69,85.4318
51,81.7835
70,93.9527
81,87.6762
135,94.4107
105,91.28416667
87,85.43296667
154,100.3962
99,71.84673333
70,90.38893333
118,90.56473333
78,70.67586667
77,73.3951
127,79.2874
72,93.0285
81,94.2232
107,93.03896667
117,82.27113333
61,101.7604667
85,86.6525
31,100.7722333
103,88.20426667
121,104.1087667
72,90.5962
169,132.2117333
131,93.89556667
112,69.53926667
73,76.07263333
153,90.835
71,72.60973333
104,76.77183333
87,87.85723333
75,83.60816667
105,83.63256667
75,92.20223333
103,97.61676667
91,85.3277
91,78.58853333
98,76.08136667
110,70.47236667
103,92.77913333
104,75.09243333
130,89.15403333
100,77.0594
123,87.57726667
68,84.33473333
111,85.36326667
98,74.96683333
26,93.9858
94,62.7429
